,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
98,101,99,99,Jul 29,,HOU,"W,12-0",9.0,6,0,0,0,2,1,0,0,3.76,33,118,75,0.0,0.0,0,0,31,0,0,0,0,0,2,4,2,Gerry Davis,"R.Wells (4-69-W), M.Atkins (99)"
99,102,100,100,Jul 30,,HOU,"W,12-3",9.0,7,3,3,0,4,8,2,2,3.75,38,144,93,0.0,0.0,0,0,31,1,0,0,1,0,0,2,4,CB Bucknor,"K.Hart (4-50-W), S.Marshall (1), M.Atkins (0), K.Gregg (3)"
100,103,101,101,Jul 31,@,FLA,"L,2-5",8.0,7,5,5,0,6,13,1,1,3.77,38,159,94,3.0,2.0,1,0,31,2,0,0,0,0,0,0,5,John Hirschbeck,"R.Harden (4-57), J.Grabow (1), A.Heilman (2), C.Marmol (3-L), S.Marshall (0)"
101,105,102,102,Aug 1,@,FLA,"W,9-8",10.0,13,8,7,1,9,10,1,2,3.8,52,223,119,3.0,0.0,0,1,39,3,1,2,2,0,0,0,7,Marty Foster,"C.Zambrano (4-46), J.Samardzija (3), J.Grabow (0-H), A.Guzman (3-H), C.Marmol (0-H), K.Gregg (1-BW), A.Heilman (0-Sv)"
102,106,103,103,Aug 2,@,FLA,"L,2-3",8.1,7,3,3,0,4,5,3,0,3.79,34,135,78,0.0,0.0,0,1,30,1,0,0,0,0,0,1,4,Wally Bell,"R.Dempster (4-66), A.Heilman (0-BSv), A.Guzman (0), K.Gregg (0-BL)"
103,107,104,104,Aug 3,@,CIN,"W,4-2",9.0,8,2,2,0,3,6,1,1,3.78,37,145,93,1.0,0.0,0,0,33,1,0,0,0,0,0,2,3,Paul Emmel,"R.Wells (4-65-W), J.Grabow (1-H), C.Marmol (1-Sv)"
104,108,105,105,Aug 4,@,CIN,"W,6-3",9.0,6,3,3,0,1,8,1,2,3.77,37,128,88,4.0,1.0,0,0,34,1,1,0,0,0,1,0,3,Gary Darling,"T.Gorzelanny (55-73-W), S.Marshall (3), A.Guzman (1)"
105,109,106,106,Aug 5,@,CIN,"L,0-4",8.0,5,4,3,1,4,10,1,1,3.77,34,128,79,0.0,0.0,3,1,26,0,0,0,2,1,1,0,3,Todd Tichenor,"R.Harden (4-59-L), J.Samardzija (3), K.Gregg (2)"
106,110,107,107,Aug 7,@,COL,"L,2-6",8.0,13,6,6,0,3,7,1,0,3.79,38,172,116,0.0,0.0,1,1,35,2,2,0,0,0,0,0,4,Chris Guccione,"S.Marshall (2-36-L), J.Samardzija (1), A.Heilman (4), J.Grabow (3)"
107,111,108,108,Aug 8,@,COL,"W,6-5",9.0,11,5,2,3,0,7,1,0,3.77,38,147,95,0.0,0.0,0,0,38,0,0,0,0,0,1,1,4,Angel Campos,"R.Dempster (5-43-W), A.Guzman (3-H), C.Marmol (4-H), K.Gregg (2-Sv)"
108,112,109,109,Aug 9,@,COL,"L,5-11",8.0,14,11,9,2,4,7,0,1,3.83,41,166,101,3.0,1.0,1,1,36,5,0,1,0,0,1,2,4,Bill Welke,"R.Wells (5-29-L), J.Stevens (11), A.Heilman (1), J.Grabow (1)"
109,113,110,110,Aug 10,@,COL,"L,5-11",8.0,16,11,10,1,2,6,2,1,3.89,42,156,98,3.0,2.0,0,0,39,4,1,0,0,0,0,1,4,Jim Reynolds,"T.Gorzelanny (5-19-L), E.Caridad (99), S.Marshall (2), A.Heilman (0)"
110,114,111,111,Aug 11,,PHI,"L,3-4",12.0,3,4,4,0,5,9,2,1,3.88,45,173,108,3.0,0.0,0,0,39,0,0,0,0,0,0,0,5,Ron Kulpa,"R.Harden (5-69), C.Marmol (2), J.Grabow (1), A.Guzman (2), K.Gregg (2-L)"
111,115,112,112,Aug 12,,PHI,"L,5-12",9.0,14,12,12,0,3,9,3,0,3.95,44,187,114,3.0,2.0,0,0,41,3,2,0,0,0,0,0,4,Jerry Meals,"J.Samardzija (4-20-L), S.Marshall (1), A.Heilman (1), C.Marmol (0)"
112,116,113,113,Aug 13,,PHI,"L,1-6",9.0,10,6,6,0,3,9,2,0,3.97,38,137,90,0.0,0.0,1,0,35,2,0,0,0,0,0,1,2,Mark Carlson,"R.Dempster (4-43-L), J.Berg (99)"
113,117,114,114,Aug 14,,PIT,"W,17-2",9.0,7,2,2,0,3,7,0,0,3.95,35,133,90,0.0,0.0,0,0,32,1,0,0,0,0,0,2,4,Chuck Meriwether,"R.Wells (4-51-W), E.Caridad (3), J.Grabow (2), K.Gregg (2)"
114,118,115,115,Aug 15,,PIT,"W,3-1",9.0,5,1,1,0,3,13,0,0,3.92,36,155,101,0.0,0.0,1,0,31,1,0,0,1,1,1,0,4,Laz Diaz,"T.Gorzelanny (4-62-W), A.Guzman (3-H), C.Marmol (2-H), K.Gregg (0-Sv)"
115,119,116,116,Aug 17,@,SDP,"L,1-4",8.2,6,4,4,0,3,5,1,0,3.92,33,124,76,0.0,0.0,0,0,30,1,0,1,0,0,0,2,4,Gerry Davis,"T.Lilly (27-67), J.Grabow (2), C.Marmol (1-H), K.Gregg (1-BL)"
116,120,117,117,Aug 18,@,SDP,"L,3-6",8.0,9,6,6,0,5,12,2,0,3.95,38,143,83,0.0,0.0,3,0,33,0,1,1,0,0,0,0,2,Jim Wolf,"R.Dempster (4-52-L), A.Guzman (2)"
117,121,118,118,Aug 19,@,SDP,"W,7-1",9.0,3,1,1,0,3,9,0,1,3.92,32,140,91,0.0,0.0,0,0,28,0,0,0,0,0,0,1,3,CB Bucknor,"R.Harden (7-80-W), A.Heilman (6), S.Marshall (6)"
118,122,119,119,Aug 20,@,LAD,"L,2-7",8.0,11,7,7,0,2,7,1,0,3.95,37,141,91,0.0,0.0,0,0,33,1,0,1,2,0,0,0,4,Marty Foster,"T.Gorzelanny (4-52), A.Guzman (1-L), E.Caridad (5), K.Gregg (2)"
119,123,120,120,Aug 21,@,LAD,"L,1-2",8.0,8,2,0,2,2,3,0,1,3.92,34,123,77,1.0,0.0,1,1,31,2,0,0,0,0,1,0,3,Chad Fairchild,"R.Wells (6-57-L), J.Grabow (3), C.Marmol (3)"
120,124,121,121,Aug 22,@,LAD,"L,0-2",8.0,5,2,2,0,1,6,2,1,3.91,29,105,67,1.0,0.0,1,1,26,0,0,0,1,0,0,0,3,Wally Bell,"T.Lilly (4-63-L), A.Heilman (2), J.Grabow (0)"
121,125,122,122,Aug 23,@,LAD,"W,3-1",9.0,3,1,0,1,2,7,0,0,3.88,30,134,85,1.0,0.0,0,1,28,1,0,0,0,0,1,2,3,Mark Carlson,"R.Dempster (4-73-W), J.Grabow (0-H), C.Marmol (1-Sv)"
122,126,123,123,Aug 25,,WSN,"L,6-15",9.0,14,15,15,0,6,8,3,1,3.97,45,171,98,6.0,5.0,0,1,37,2,0,1,0,1,0,2,6,Tony Randazzo,"C.Zambrano (23-18-L), A.Heilman (2), S.Marshall (5), A.Guzman (4), T.Gorzelanny (4), K.Gregg (4)"
123,127,124,124,Aug 26,,WSN,"W,9-4",9.0,7,4,4,0,5,9,0,1,3.97,38,161,104,0.0,0.0,0,0,30,2,0,0,1,1,0,2,4,Rob Drake,"R.Harden (6-57), A.Guzman (0-W), J.Grabow (2-H), C.Marmol (2)"
124,128,125,125,Aug 27,,WSN,"L,4-5",9.0,5,5,5,0,6,5,2,0,3.98,38,143,83,2.0,0.0,2,0,31,1,0,0,1,0,0,0,4,Bill Welke,"R.Wells (5-43-L), K.Gregg (1), A.Guzman (0), J.Grabow (0)"
125,129,126,126,Aug 28,,NYM,"W,5-2",9.0,7,2,2,0,3,5,0,0,3.96,36,122,83,2.0,1.0,0,0,32,3,0,0,1,0,1,1,3,Mark Carlson,"T.Lilly (5-58), K.Gregg (0-W), C.Marmol (1-Sv)"
126,130,127,127,Aug 29,,NYM,"W,11-4",9.0,9,4,4,0,2,8,0,0,3.96,37,136,83,0.0,0.0,0,0,34,2,0,0,1,0,0,0,3,James Hoye,"R.Dempster (5-45-W), A.Heilman (3), S.Marshall (3)"
127,131,128,128,Aug 30,,NYM,"L,1-4",9.0,12,4,3,1,0,8,0,0,3.95,38,148,100,3.0,0.0,1,0,38,0,1,0,0,0,0,0,5,Jim Reynolds,"C.Zambrano (4-27-L), T.Gorzelanny (4), S.Marshall (0), J.Grabow (2), A.Guzman (2)"
128,132,129,129,Aug 31,,HOU,"L,3-5",9.0,8,5,5,0,7,15,1,0,3.96,39,158,88,0.0,0.0,0,1,30,1,0,0,2,0,0,2,4,Mike Reilly,"R.Harden (4-40-L), A.Heilman (1), K.Gregg (2), J.Grabow (0)"
129,134,130,130,Sep 1,,HOU,"W,4-1",9.0,8,1,0,1,3,8,0,0,3.93,36,139,86,2.0,0.0,2,0,33,0,0,0,0,0,0,1,4,Chuck Meriwether,"R.Wells (4-60-W), J.Grabow (0-H), K.Gregg (0-H), C.Marmol (3-Sv)"
130,135,131,131,Sep 2,,HOU,"W,2-0",9.0,5,0,0,0,1,5,0,0,3.9,33,126,83,0.0,0.0,0,0,32,2,0,0,0,0,0,0,2,Laz Diaz,"T.Lilly (4-79-W), C.Marmol (0-Sv)"
131,136,132,132,Sep 3,,CHW,"L,0-5",9.0,13,5,2,3,3,8,0,1,3.89,42,139,88,3.0,1.0,2,2,38,2,0,0,0,0,1,0,4,Eric Cooper,"R.Dempster (4-59-L), A.Guzman (3), S.Marshall (3), J.Berg (20)"
132,137,133,133,Sep 4,@,NYM,"L,2-6",8.0,9,6,6,0,4,8,1,0,3.91,38,135,85,4.0,2.0,0,0,33,0,0,2,1,0,1,0,5,Adrian Johnson,"C.Zambrano (4-66), A.Guzman (0), K.Gregg (2-L), J.Grabow (2), J.Berg (0)"
133,138,134,134,Sep 5,@,NYM,"W,5-3",9.0,10,3,2,1,4,13,1,0,3.89,40,186,123,3.0,0.0,0,0,35,0,0,0,0,1,0,1,5,Gary Cederstrom,"R.Harden (4-56-W), T.Gorzelanny (5-H), A.Heilman (4-H), J.Grabow (0-H), C.Marmol (2-Sv)"
134,139,135,135,Sep 6,@,NYM,"L,2-4",8.0,11,4,3,1,1,7,1,0,3.89,37,148,94,2.0,0.0,1,0,35,0,1,0,1,0,1,0,3,Fieldin Culbreth,"R.Wells (4-54-L), K.Gregg (1), S.Marshall (2)"
135,140,136,136,Sep 7,@,PIT,"W,4-2",9.0,2,2,2,0,3,10,1,0,3.87,31,116,80,0.0,0.0,0,0,28,1,0,0,0,0,0,1,4,Greg Gibson,"T.Lilly (4-64-W), J.Grabow (1-H), A.Guzman (2-H), C.Marmol (1-Sv)"
136,141,137,137,Sep 8,@,PIT,"W,9-4",9.0,9,4,4,0,4,5,1,0,3.87,39,140,83,7.0,1.0,0,0,33,1,0,0,1,1,0,1,5,Tim McClelland,"R.Dempster (4-43-W), T.Gorzelanny (2), A.Guzman (0), J.Grabow (0), E.Caridad (18)"
137,142,138,138,Sep 9,@,PIT,"W,8-5",9.0,6,5,5,0,5,11,1,0,3.88,38,149,93,0.0,0.0,0,0,32,1,0,0,1,0,0,0,4,Rob Drake,"C.Zambrano (4-59-W), J.Grabow (0), K.Gregg (2), C.Marmol (1-Sv)"
138,143,139,139,Sep 11,,CIN,"W,6-4",9.0,6,4,4,0,6,12,1,0,3.88,40,207,125,0.0,0.0,3,0,33,0,0,0,1,0,0,0,5,Ed Rapuano,"R.Harden (5-55), J.Stevens (32-W), A.Heilman (5-H), E.Caridad (2-H), C.Marmol (1-Sv)"
139,144,140,140,Sep 12,,CIN,"L,5-7",9.0,9,7,3,4,8,5,0,1,3.88,46,186,111,3.0,0.0,1,0,35,1,0,0,2,0,3,3,6,Paul Schrieber,"R.Wells (5-36), D.Patton (69), J.Samardzija (30), K.Gregg (2), J.Grabow (2), C.Marmol (0-L)"
140,145,141,141,Sep 13,,CIN,"W,5-2",9.0,10,2,2,0,2,10,0,0,3.86,38,162,107,0.0,0.0,0,0,36,6,0,1,0,0,0,1,4,Paul Nauert,"T.Lilly (5-65-W), E.Caridad (1-H), K.Gregg (0), J.Grabow (0)"
141,146,142,142,Sep 14,,MIL,"W,2-0",9.0,4,0,0,0,2,5,0,1,3.84,32,122,77,0.0,0.0,1,1,29,0,0,0,0,0,0,1,2,Hunter Wendelstedt,"R.Dempster (5-77-W), C.Marmol (1-Sv)"
142,147,143,143,Sep 15,,MIL,"W,13-7",9.0,8,7,7,0,6,11,0,0,3.86,41,160,95,0.0,0.0,0,1,35,1,2,1,0,0,1,0,5,Dana DeMuth,"C.Zambrano (5-40), A.Heilman (3-W), K.Gregg (1), E.Caridad (1), J.Samardzija (2)"
143,148,144,144,Sep 16,,MIL,"L,5-9",9.0,13,9,6,3,5,6,0,0,3.87,44,154,92,2.0,2.0,0,0,37,2,0,1,1,1,1,1,5,Doug Eddings,"R.Harden (4-35-L), D.Patton (3), J.Berg (11), T.Gorzelanny (7), S.Marshall (9)"
144,149,145,145,Sep 17,,MIL,"L,4-7",9.0,8,7,7,0,6,11,1,1,3.9,41,148,88,2.0,2.0,0,0,33,2,1,1,0,1,0,0,7,Brian Knight,"R.Wells (4-31-L), S.Marshall (0), A.Heilman (1), T.Gorzelanny (0), E.Caridad (1), J.Grabow (3), J.Berg (0)"
145,150,146,146,Sep 18,@,STL,"L,2-3",8.0,6,3,3,0,0,6,1,1,3.89,31,119,88,1.0,0.0,2,0,29,0,1,0,0,1,0,0,3,Marty Foster,"T.Lilly (4-67), K.Gregg (2), A.Heilman (0-L)"
146,151,147,147,Sep 19,@,STL,"L,1-2",8.1,11,2,2,0,1,6,1,0,3.88,35,113,79,0.0,0.0,0,0,34,2,0,0,0,0,0,1,2,Mark Carlson,"R.Dempster (4-67), C.Marmol (4-L)"
147,152,148,148,Sep 20,@,STL,"W,6-3",11.0,7,3,3,0,6,12,0,2,3.87,47,173,103,4.0,0.0,1,0,38,2,0,1,1,0,1,1,7,Todd Tichenor,"C.Zambrano (4-57), J.Grabow (2-H), K.Gregg (1-BSv), S.Marshall (2), A.Heilman (1), E.Caridad (2-W), C.Marmol (0-Sv)"
148,153,149,149,Sep 21,@,MIL,"W,10-2",9.0,12,2,2,0,2,9,2,0,3.86,39,141,91,0.0,0.0,0,0,37,1,0,0,0,0,0,2,3,Brian Runge,"T.Gorzelanny (3-55-W), A.Heilman (0), J.Berg (3)"
149,154,150,150,Sep 22,@,MIL,"W,7-2",9.0,10,2,2,0,2,6,1,1,3.84,40,140,85,0.0,0.0,0,0,36,1,0,0,0,1,0,0,4,Jerry Layne,"R.Wells (4-59-W), S.Marshall (1), E.Caridad (1), J.Grabow (1)"
150,155,151,151,Sep 23,@,MIL,"L,2-3",8.0,5,3,3,0,1,7,2,0,3.84,30,124,83,2.0,0.0,1,0,28,0,0,0,1,0,0,0,5,Tony Randazzo,"J.Samardzija (7-47-L), S.Marshall (0), J.Berg (1), J.Stevens (11), J.Grabow (0)"
151,156,152,152,Sep 24,@,SFG,"W,3-2",9.0,8,2,2,0,2,10,1,0,3.83,36,148,94,0.0,0.0,0,1,33,1,0,0,1,0,0,0,3,Brian Gorman,"R.Dempster (4-60), A.Heilman (2-W), C.Marmol (3-Sv)"
152,157,153,153,Sep 25,@,SFG,"W,3-0",9.0,2,0,0,0,1,8,0,0,3.8,30,98,67,,,0,0,29,0,0,0,0,0,1,0,1,Gerry Davis,C.Zambrano (4-90-W)
153,158,154,154,Sep 26,@,SFG,"W,6-2",9.0,7,2,2,0,3,9,1,0,3.79,37,148,94,0.0,0.0,0,0,34,1,0,0,0,0,1,1,4,CB Bucknor,"T.Gorzelanny (4-55-W), E.Caridad (3), J.Grabow (2), C.Marmol (1)"
154,159,155,155,Sep 27,@,SFG,"L,1-5",8.0,14,5,5,0,3,3,0,0,3.8,41,114,73,3.0,1.0,1,0,35,2,0,1,3,0,0,0,4,Mike Everitt,"R.Wells (4-27-L), S.Marshall (3), J.Stevens (3), J.Berg (3)"
155,160,156,156,Sep 29,,PIT,"W,6-0",9.0,5,0,0,0,2,6,0,0,3.78,33,120,81,,,0,0,31,3,0,0,0,0,0,1,1,Bill Welke,R.Dempster (4-81-W)
156,161,157,157,Sep 30(1),,PIT,"L,0-4",9.0,6,4,4,0,3,11,0,0,3.78,36,153,98,0.0,0.0,1,0,33,3,0,0,0,0,0,0,3,James Hoye,"T.Lilly (11-57-L), J.Stevens (2), A.Heilman (5)"
157,162,158,158,Sep 30(2),,PIT,"L,2-8",9.0,12,8,8,0,6,8,1,0,3.81,44,178,116,1.0,1.0,2,0,38,1,1,0,0,0,0,1,5,Dan Bellino,"C.Zambrano (4-46-L), J.Berg (2), J.Grabow (3), E.Caridad (3), C.Marmol (3)"
158,163,159,159,Oct 2,,ARI,"L,3-12",9.0,15,12,11,1,3,7,3,0,3.85,44,159,95,0.0,0.0,0,0,39,2,1,0,0,2,0,1,6,Paul Nauert,"T.Gorzelanny (5-21-L), J.Berg (1), J.Stevens (1), D.Patton (15), J.Grabow (1), A.Heilman (1)"
159,164,160,160,Oct 3,,ARI,"W,5-0",9.0,3,0,0,0,1,12,0,0,3.83,31,130,87,0.0,0.0,1,0,30,2,0,0,0,0,0,0,3,Ed Rapuano,"R.Wells (5-80-W), E.Caridad (2), C.Marmol (2)"
160,165,161,161,Oct 4,,ARI,"L,2-5",9.0,8,5,5,0,3,16,1,0,3.84,38,143,101,0.0,0.0,0,1,35,3,0,0,0,0,0,0,5,Dan Bellino,"R.Dempster (4-44-L), S.Marshall (6), J.Berg (1), A.Heilman (1), E.Caridad (0)"
