,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
149,150,150,Sep 23,,STL,"W,2-1",32,30,2,7,1,0,1,2,2,0,4,0,0,0,0,0,0,0,0.248,0.313,0.396,0.709,6,14,R,D.Hermanson(58)
150,151,151,Sep 24,,CHC,"W,7-6",38,33,7,10,3,0,2,7,4,1,4,1,0,0,0,0,1,2,0.249,0.314,0.397,0.711,7,18,R,K.Wood(38)
151,152,152,Sep 25,,CHC,"W,13-1",47,37,13,15,3,0,2,13,8,0,10,0,1,1,1,1,0,0,0.25,0.315,0.399,0.714,10,17,R,J.Bere(26)
152,153,153,Sep 26,,CHC,"L,4-8",40,36,4,10,1,0,1,3,4,0,4,0,0,0,0,1,0,0,0.25,0.315,0.399,0.714,9,15,R,J.Cruz(49)
153,154,154,Sep 28,@,STL,"L,3-14",37,34,3,6,1,0,2,3,3,0,12,0,0,0,0,0,0,0,0.25,0.315,0.399,0.714,7,17,R,D.Hermanson(63)
154,155,155,Sep 29,@,STL,"L,0-2",33,29,0,5,0,0,0,0,3,0,9,0,1,0,1,1,1,1,0.249,0.314,0.398,0.712,6,13,R,M.Morris(78)
155,156,156,Sep 30,@,STL,"L,3-7",32,29,3,3,0,0,1,3,2,0,9,0,1,0,1,1,0,0,0.248,0.314,0.397,0.71,2,14,R,W.Williams(71)
156,157,157,Oct 1,@,NYM,"W,5-1",38,34,5,11,1,0,1,5,2,1,9,0,0,2,0,1,1,1,0.249,0.314,0.397,0.711,6,13,L,G.Rusch(45)
157,158,158,Oct 2,@,NYM,"W,10-1",46,41,10,15,2,1,1,9,3,1,12,0,1,1,1,0,0,0,0.25,0.315,0.398,0.712,9,11,L,B.Chen(37)
158,159,159,Oct 3,@,NYM,"L,0-3",31,29,0,2,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0.249,0.314,0.396,0.71,4,11,R,S.Trachsel(88)
159,160,160,Oct 5,@,CHC,"W,3-2",37,30,3,4,0,0,1,2,5,1,5,0,1,1,2,0,1,1,0.248,0.313,0.395,0.708,7,15,R,J.Bere(66)
160,161,161,Oct 6,@,CHC,"L,2-13",36,29,2,2,0,0,0,2,5,0,10,2,0,0,2,0,0,1,0.247,0.313,0.393,0.706,7,19,R,J.Tavarez(72)
161,162,162,Oct 7,@,CHC,"W,4-3",39,33,4,7,1,0,1,3,5,1,12,1,0,0,1,1,3,1,0.247,0.313,0.393,0.706,8,18,R,J.Cruz(63)
