,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
99,102,100,100,Jul 26,,FLA,"L,3-4",9.0,11,4,4,0,2,4,2,0,3.38,39,128,83,2.0,0.0,0,0,34,3,0,0,2,1,0,1,4,Ed Rapuano,"B.Zito (4-47-L), C.Ray (2), G.Mota (1), S.Casilla (2)"
100,103,101,101,Jul 27,,FLA,"W,6-4",9.0,5,4,4,0,3,8,3,0,3.39,32,125,76,0.0,0.0,0,1,29,0,0,0,0,0,0,1,3,Tom Hallion,"M.Cain (4-60), S.Romo (1-W), B.Wilson (1-Sv)"
101,104,102,102,Jul 28,,FLA,"W,10-9",10.0,11,9,9,0,2,13,3,0,3.44,44,167,106,0.0,0.0,0,0,42,4,0,0,0,0,0,0,5,Mike Estabrook,"J.Sanchez (4-43), D.Bautista (3), S.Romo (0-H), B.Wilson (0-BSv), C.Ray (1-W)"
102,105,103,103,Jul 29,,FLA,"L,0-5",9.0,8,5,5,0,4,5,0,1,3.45,39,119,74,0.0,0.0,1,0,32,3,0,2,0,2,0,1,3,Lance Barksdale,"M.Bumgarner (4-51-L), J.Martinez (18), S.Casilla (2)"
103,106,104,104,Jul 30,,LAD,"W,6-5",9.0,10,5,5,0,3,12,1,3,3.47,42,162,104,5.0,2.0,1,0,36,2,1,0,0,0,0,0,5,Dan Bellino,"T.Lincecum (4-62-W), S.Romo (1), D.Bautista (1), J.Sanchez (1-H), C.Ray (1-Sv)"
104,107,105,105,Jul 31,,LAD,"W,2-1",9.0,3,1,1,0,4,9,1,0,3.44,33,149,88,2.0,0.0,1,1,29,0,0,0,0,0,0,0,3,Rob Drake,"B.Zito (4-71), D.Bautista (0), G.Mota (4-W)"
105,109,106,106,Aug 1,,LAD,"W,2-0",9.0,4,0,0,0,2,9,0,0,3.41,32,151,93,1.0,0.0,1,1,30,0,0,0,0,0,0,0,3,Joe West,"M.Cain (4-77-W), J.Lopez (1-H), B.Wilson (3-Sv)"
106,110,107,107,Aug 3,@,COL,"W,10-0",9.0,3,0,0,0,7,13,0,0,3.38,37,151,90,3.0,0.0,0,0,30,1,0,0,0,0,0,0,5,Sam Holbrook,"J.Sanchez (3-71-W), R.Ramirez (3), J.Lopez (1), C.Ray (3), S.Casilla (4)"
107,111,108,108,Aug 4,@,COL,"L,1-6",8.0,12,6,6,0,2,5,3,2,3.41,38,161,100,1.0,0.0,1,1,34,2,0,1,0,0,0,0,4,Greg Gibson,"M.Bumgarner (5-30-L), D.Bautista (3), S.Casilla (0), G.Mota (3)"
108,112,109,109,Aug 5,@,ATL,"L,2-3",8.0,6,3,3,0,3,7,2,0,3.41,33,120,81,2.0,0.0,0,0,30,1,0,0,0,0,0,0,2,CB Bucknor,"T.Lincecum (5-53-L), J.Lopez (1)"
109,113,110,110,Aug 6,@,ATL,"W,3-2",11.0,6,2,2,0,2,15,2,0,3.39,41,169,108,0.0,0.0,0,0,39,2,0,0,0,0,0,0,5,Doug Eddings,"B.Zito (5-69), C.Ray (2), S.Romo (6), J.Lopez (0-W), B.Wilson (4-Sv)"
110,114,111,111,Aug 7,@,ATL,"L,0-3",8.0,6,3,3,0,3,6,0,1,3.39,31,134,84,0.0,0.0,0,1,27,3,0,1,0,0,0,2,4,Dana DeMuth,"M.Cain (5-45-L), R.Ramirez (3), S.Casilla (2), G.Mota (2)"
111,115,112,112,Aug 8,@,ATL,"L,3-6",8.0,12,6,6,0,4,6,2,0,3.41,39,161,97,3.0,0.0,2,0,33,1,0,0,1,1,0,1,5,Angel Campos,"J.Sanchez (4-37-L), T.Wellemeyer (58), S.Casilla (0), R.Ramirez (0), C.Ray (1)"
112,116,113,113,Aug 9,,CHC,"W,4-3",11.0,11,3,3,0,3,11,0,0,3.4,48,180,118,3.0,0.0,1,0,44,2,0,1,0,0,1,1,7,Brian Gorman,"M.Bumgarner (4-40), G.Mota (1), S.Romo (2), B.Wilson (2), R.Ramirez (0), J.Lopez (2), C.Ray (0-W)"
113,117,114,114,Aug 10,,CHC,"L,6-8",9.0,14,8,8,0,1,8,1,1,3.44,42,150,97,0.0,0.0,2,0,39,1,0,0,1,0,0,0,4,Paul Nauert,"T.Lincecum (4-25-L), S.Casilla (1), G.Mota (0), R.Ramirez (0)"
114,118,115,115,Aug 11,,CHC,"W,5-4",9.0,11,4,4,0,1,8,2,1,3.45,38,128,86,0.0,0.0,0,0,36,2,0,0,0,0,0,1,3,Ted Barrett,"B.Zito (4-40), S.Romo (1-W), B.Wilson (1-Sv)"
115,119,116,116,Aug 12,,CHC,"W,8-7",9.0,14,7,7,0,3,11,0,0,3.48,43,192,121,3.0,3.0,0,1,40,4,0,0,0,0,0,0,6,Tony Randazzo,"M.Cain (4-52), C.Ray (2), J.Lopez (2), G.Mota (1), S.Romo (0-BSv), B.Wilson (0-W)"
116,120,117,117,Aug 13,,SDP,"L,2-3",9.0,6,3,3,0,3,7,0,1,3.48,36,142,91,4.0,0.0,1,2,31,3,1,0,0,1,0,0,5,Jim Wolf,"J.Sanchez (4-48-L), S.Casilla (2), R.Ramirez (2), J.Lopez (0), C.Ray (0)"
117,121,118,118,Aug 14,,SDP,"W,3-2",11.0,13,2,2,0,6,6,0,0,3.46,51,165,107,3.0,0.0,1,0,44,6,0,3,1,0,1,1,6,Marvin Hudson,"M.Bumgarner (4-53), C.Ray (0), J.Lopez (0), B.Wilson (1), S.Romo (1), S.Casilla (0-W)"
118,122,119,119,Aug 15,,SDP,"L,2-8",9.0,11,8,7,1,4,10,1,0,3.49,43,178,109,2.0,0.0,2,0,38,0,0,0,1,0,1,1,4,Derryl Cousins,"T.Lincecum (4-26-L), G.Mota (2), J.Lopez (0), R.Ramirez (1)"
119,123,120,120,Aug 17,@,PHI,"L,3-9",8.0,13,9,8,1,3,2,0,0,3.53,39,154,96,3.0,2.0,1,0,35,3,0,1,1,0,2,2,4,Mark Carlson,"B.Zito (5-34-L), S.Casilla (2), C.Ray (2), R.Ramirez (1)"
120,124,121,121,Aug 18,@,PHI,"L,2-8",8.0,11,8,5,3,1,5,2,0,3.54,37,128,84,0.0,0.0,2,0,36,2,3,0,0,0,1,0,3,Jeff Kellogg,"M.Cain (5-47-L), J.Affeldt (28), G.Mota (2)"
121,125,122,122,Aug 19,@,PHI,"W,5-2",9.0,4,2,2,0,2,8,0,1,3.53,34,124,84,2.0,1.0,0,0,31,1,0,0,0,0,0,0,3,Larry Vanover,"J.Sanchez (5-79-W), S.Romo (4), B.Wilson (4-Sv)"
122,126,123,123,Aug 20,@,STL,"W,6-3",9.0,13,3,3,0,1,7,1,0,3.52,40,130,96,0.0,0.0,0,0,39,1,0,0,0,0,0,1,3,Gary Cederstrom,"M.Bumgarner (5-55-W), S.Romo (0), B.Wilson (0-Sv)"
123,127,124,124,Aug 21,@,STL,"L,1-5",8.0,8,5,5,0,3,5,1,0,3.54,35,127,86,2.0,0.0,2,0,31,1,1,1,1,0,0,0,4,Ed Hickox,"T.Lincecum (5-42-L), R.Ramirez (3), J.Affeldt (2), G.Mota (2)"
124,128,125,125,Aug 22,@,STL,"L,0-9",8.0,15,9,9,0,7,5,1,0,3.59,45,175,103,6.0,1.0,2,0,37,2,0,1,0,1,0,1,5,Fieldin Culbreth,"B.Zito (4-28-L), G.Mota (0), J.Lopez (6), R.Ramirez (0), S.Casilla (4)"
125,129,126,126,Aug 23,,CIN,"W,11-2",9.0,5,2,2,0,1,9,0,0,3.57,32,138,89,0.0,0.0,0,0,31,2,1,0,0,0,0,1,2,Laz Diaz,"M.Cain (4-70-W), J.Lopez (0)"
126,130,127,127,Aug 24,,CIN,"W,16-5",9.0,11,5,5,0,4,10,3,0,3.59,42,143,88,0.0,0.0,1,0,38,1,0,0,0,0,0,0,5,Wally Bell,"J.Sanchez (4-34), R.Ramirez (1), S.Casilla (1-W), J.Affeldt (2), J.Lopez (0)"
127,131,128,128,Aug 25,,CIN,"L,11-12",12.0,16,12,10,2,6,8,4,1,3.63,59,244,152,2.0,0.0,1,0,52,3,1,2,0,0,2,1,8,John Hirschbeck,"M.Bumgarner (4-16), R.Ramirez (0), S.Casilla (0), J.Affeldt (0), S.Romo (4), B.Wilson (4), J.Lopez (0), B.Zito (2-L)"
128,132,129,129,Aug 27,,ARI,"L,0-6",9.0,8,6,5,1,6,9,1,0,3.64,42,163,97,2.0,0.0,2,0,35,3,1,3,0,1,1,0,4,Dale Scott,"T.Lincecum (5-48-L), R.Ramirez (1), J.Affeldt (1), S.Casilla (1)"
129,133,130,130,Aug 28,,ARI,"L,3-11",9.0,8,11,9,2,7,7,2,2,3.68,45,174,108,1.0,0.0,0,0,35,2,0,1,1,0,1,0,4,Jerry Meals,"B.Zito (2-13-L), R.Ramirez (0), J.Lopez (2), S.Romo (2)"
130,134,131,131,Aug 29,,ARI,"W,9-7",9.0,13,7,7,0,3,9,1,0,3.7,43,173,108,6.0,4.0,1,0,39,4,0,1,1,0,0,1,5,Dan Iassogna,"M.Cain (5-55), J.Lopez (0), S.Casilla (1-H), J.Affeldt (1-BW), B.Wilson (3-Sv)"
131,135,132,132,Aug 30,,COL,"L,1-2",9.0,7,2,2,0,2,6,0,0,3.69,34,126,79,1.0,1.0,1,1,32,0,2,0,0,0,0,1,2,Hunter Wendelstedt,"J.Sanchez (5-72), B.Wilson (0-BL)"
132,136,133,133,Aug 31,,COL,"W,5-2",9.0,6,2,2,0,3,5,1,1,3.68,35,124,81,0.0,0.0,0,1,30,2,0,0,0,1,0,0,4,Jim Joyce,"M.Bumgarner (5-57), R.Ramirez (2-H), J.Affeldt (1-BW), B.Wilson (0-Sv)"
133,138,134,134,Sep 1,,COL,"W,2-1",9.0,5,1,1,0,1,9,1,0,3.66,34,116,78,0.0,0.0,1,0,33,0,0,0,0,0,1,0,2,Jerry Layne,"T.Lincecum (4-76-W), B.Wilson (0-Sv)"
134,139,135,135,Sep 3,@,LAD,"L,2-4",8.0,7,4,4,0,4,7,1,1,3.66,34,117,74,0.0,0.0,0,0,28,0,0,1,1,0,0,2,4,Rob Drake,"B.Zito (5-39-L), C.Ray (16), S.Casilla (4), J.Affeldt (2)"
135,140,136,136,Sep 4,@,LAD,"W,5-4",9.0,9,4,4,0,1,6,1,0,3.67,36,122,86,0.0,0.0,1,0,35,2,0,0,0,0,0,0,3,Joe West,"M.Cain (5-52), J.Lopez (5-W), B.Wilson (2-Sv)"
136,141,137,137,Sep 5,@,LAD,"W,3-0",9.0,3,0,0,0,1,13,0,1,3.64,31,132,92,0.0,0.0,0,0,29,1,0,0,0,0,0,1,3,Angel Hernandez,"J.Sanchez (5-79-W), S.Romo (7-H), B.Wilson (0-Sv)"
137,142,138,138,Sep 6,@,ARI,"W,2-0",11.0,5,0,0,0,4,14,0,0,3.61,42,161,102,5.0,0.0,0,0,38,1,0,0,0,0,0,0,7,Bruce Dreckman,"M.Bumgarner (5-74), S.Romo (0), J.Lopez (1), R.Ramirez (5), J.Affeldt (2), S.Casilla (2-W), B.Wilson (0-Sv)"
138,143,139,139,Sep 7,@,ARI,"W,6-3",9.0,6,3,3,0,0,12,1,0,3.6,32,115,82,2.0,0.0,0,0,32,0,2,0,0,0,0,1,4,Paul Emmel,"T.Lincecum (5-63-W), J.Lopez (0-H), S.Romo (0-H), J.Affeldt (0-Sv)"
139,144,140,140,Sep 8,@,ARI,"L,1-3",8.0,6,3,3,0,5,7,0,0,3.6,33,129,73,1.0,0.0,0,0,27,1,1,2,1,0,0,2,4,Bill Hohn,"B.Zito (4-60-L), J.Affeldt (0), D.Runzler (61), S.Casilla (1)"
140,145,141,141,Sep 9,@,SDP,"W,7-3",9.0,5,3,3,0,1,8,2,0,3.6,33,133,89,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Brian O'Nora,"M.Cain (4-67-W), J.Lopez (1), R.Ramirez (2)"
141,146,142,142,Sep 10,@,SDP,"W,1-0",9.0,3,0,0,0,8,8,0,0,3.57,36,157,86,1.0,0.0,0,1,27,1,0,1,1,0,0,1,6,Chris Guccione,"J.Sanchez (4-62), S.Casilla (1-W), R.Ramirez (0-H), S.Romo (2-H), J.Lopez (0), B.Wilson (3-Sv)"
142,147,143,143,Sep 11,@,SDP,"L,0-1",8.0,5,1,1,0,0,4,1,0,3.56,28,100,70,0.0,0.0,0,0,28,0,0,0,0,0,0,1,2,Jerry Crawford,"M.Bumgarner (4-71-L), R.Ramirez (0)"
143,148,144,144,Sep 12,@,SDP,"W,6-1",9.0,9,1,1,0,1,11,0,1,3.54,37,134,95,2.0,0.0,0,0,35,0,1,0,0,0,0,1,4,Phil Cuzzi,"T.Lincecum (4-67-W), S.Romo (1), J.Affeldt (3), B.Wilson (1)"
144,149,145,145,Sep 14,,LAD,"L,0-1",9.0,1,1,0,1,3,9,0,1,3.51,31,118,75,3.0,0.0,0,1,26,0,0,0,1,0,1,1,5,Gary Cederstrom,"B.Zito (5-67-L), S.Casilla (3), R.Ramirez (2), J.Lopez (3), S.Romo (1)"
145,150,146,146,Sep 15,,LAD,"W,2-1",9.0,4,1,1,0,0,7,1,0,3.5,31,113,76,0.0,0.0,0,0,31,0,0,0,0,0,0,0,3,Ed Hickox,"M.Cain (5-76-W), S.Romo (0-H), B.Wilson (2-Sv)"
146,151,147,147,Sep 16,,LAD,"W,10-2",9.0,4,2,1,1,0,14,1,0,3.48,32,118,88,0.0,0.0,0,0,31,1,0,0,1,0,1,0,3,Marty Foster,"J.Sanchez (5-75-W), S.Casilla (1), C.Ray (12)"
147,152,148,148,Sep 17,,MIL,"L,0-3",9.0,12,3,2,1,2,6,0,0,3.47,44,144,100,4.0,1.0,1,0,42,4,0,0,0,0,1,0,6,Dana DeMuth,"M.Bumgarner (5-47-L), C.Ray (0), G.Mota (25), J.Affeldt (4), S.Casilla (0), J.Lopez (2)"
148,153,149,149,Sep 18,,MIL,"L,1-2",9.0,6,2,2,0,3,4,0,0,3.46,36,125,84,0.0,0.0,1,0,33,0,0,1,0,0,0,0,5,CB Bucknor,"T.Lincecum (5-48-L), R.Ramirez (3), D.Runzler (9), S.Romo (2), B.Wilson (2)"
149,154,150,150,Sep 19,,MIL,"W,9-2",9.0,5,2,2,0,2,4,1,0,3.45,34,136,91,2.0,0.0,0,0,32,0,0,0,0,0,0,0,6,Kerwin Danley,"B.Zito (4-60-W), S.Casilla (1), J.Affeldt (1), C.Ray (1), J.Lopez (1), G.Mota (1)"
150,155,151,151,Sep 21,@,CHC,"W,1-0",9.0,2,0,0,0,1,4,0,1,3.43,30,119,74,0.0,0.0,0,1,28,0,0,0,0,0,1,1,4,Jerry Layne,"M.Cain (5-69), R.Ramirez (2-W), S.Romo (2-H), B.Wilson (2-Sv)"
151,156,152,152,Sep 22,@,CHC,"L,0-2",8.0,5,2,1,1,4,8,1,0,3.41,32,143,91,1.0,0.0,0,1,28,1,0,0,0,0,0,0,3,Mike Winters,"J.Sanchez (5-59-L), C.Ray (2), S.Casilla (2)"
152,157,153,153,Sep 23,@,CHC,"W,13-0",9.0,7,0,0,0,1,12,0,0,3.39,34,128,87,0.0,0.0,0,0,33,2,0,0,0,0,0,0,3,Hunter Wendelstedt,"M.Bumgarner (5-71-W), G.Mota (3), D.Runzler (4)"
153,158,154,154,Sep 24,@,COL,"W,2-1",9.0,2,1,1,0,0,10,0,0,3.38,29,114,81,0.0,0.0,0,0,29,1,0,0,0,0,0,0,2,Laz Diaz,"T.Lincecum (5-83-W), B.Wilson (2-Sv)"
154,159,155,155,Sep 25,@,COL,"L,9-10",9.1,17,10,10,0,4,12,1,1,3.42,49,194,120,6.0,4.0,0,0,44,4,3,0,0,0,0,1,8,Wally Bell,"B.Zito (5-38), C.Ray (2), D.Runzler (1), S.Casilla (2-H), J.Affeldt (5-H), S.Romo (3-H), J.Lopez (5-H), B.Wilson (0-BL)"
155,160,156,156,Sep 26,@,COL,"W,4-2",9.0,3,2,2,0,1,8,1,0,3.41,32,113,80,,,1,0,31,0,0,0,0,0,1,0,1,John Hirschbeck,M.Cain (4-80-W)
156,161,157,157,Sep 28,,ARI,"W,4-2",9.0,5,2,2,0,4,11,1,0,3.4,35,137,87,3.0,0.0,0,1,30,1,0,1,0,1,0,0,5,Eric Cooper,"J.Sanchez (5-60-W), R.Ramirez (6-H), S.Romo (2-H), J.Lopez (2), B.Wilson (2-Sv)"
157,162,158,158,Sep 29,,ARI,"W,3-1",9.0,8,1,1,0,5,14,1,0,3.39,40,149,95,0.0,0.0,0,0,33,1,0,0,2,0,0,0,3,Mike Reilly,"T.Lincecum (4-68-W), J.Lopez (0-H), B.Wilson (0-Sv)"
158,163,159,159,Sep 30,,ARI,"W,4-1",9.0,7,1,1,0,2,12,0,1,3.37,37,141,90,0.0,0.0,1,0,33,1,0,0,0,1,0,0,4,Bill Miller,"M.Bumgarner (6-55-W), S.Casilla (4-H), S.Romo (1-H), R.Ramirez (1-Sv)"
159,164,160,160,Oct 1,,SDP,"L,4-6",9.0,11,6,6,0,3,8,3,1,3.39,40,154,103,4.0,1.0,0,1,35,1,0,0,1,0,0,0,5,Andy Fletcher,"M.Cain (4-23-L), D.Runzler (5), C.Ray (5), G.Mota (7), J.Affeldt (5)"
160,165,161,161,Oct 2,,SDP,"L,2-4",9.0,9,4,3,1,4,7,0,0,3.38,39,124,82,2.0,1.0,0,0,33,2,0,1,2,0,1,1,5,Mike Everitt,"B.Zito (6-35-L), C.Ray (0), S.Casilla (1), S.Romo (1), G.Mota (0)"
161,166,162,162,Oct 3,,SDP,"W,3-0",9.0,4,0,0,0,5,10,0,0,3.36,36,146,97,4.0,0.0,0,0,30,0,0,1,1,0,1,1,6,Tim McClelland,"J.Sanchez (4-61-W), S.Casilla (0-H), R.Ramirez (2-H), J.Lopez (3-H), S.Romo (0-H), B.Wilson (3-Sv)"
